Time_Block,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Anomaly
2024-12-14 16:01:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,19,0,0,0,0,0,0
2024-12-14 16:01:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,172,157,2,0,0,0,0,0
2024-12-14 16:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,227,233,2,0,0,0,0,0
2024-12-14 16:02:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,247,249,5,0,0,0,0,0
2024-12-14 16:02:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,9,0,0,0,0,0,1
2024-12-14 16:02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,168,172,5,6,0,0,0,0
2024-12-14 16:02:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,193,197,1,3,0,0,0,0
2024-12-14 16:02:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,248,3,6,0,0,0,0
2024-12-14 16:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,70,1,0,0,0,0,0
2024-12-14 16:07:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-12-14 16:07:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,261,273,3,0,0,0,0,0
2024-12-14 16:07:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,289,276,1,0,0,0,0,0
2024-12-14 16:07:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,295,1,0,0,0,0,0
2024-12-14 16:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,263,256,3,0,0,0,0,0
2024-12-14 16:08:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,268,277,3,0,0,0,0,0
2024-12-14 16:08:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,158,148,2,0,0,0,0,0
2024-12-14 16:08:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-14 16:08:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
